stage,fault_type,topology,state_before,state_after,posterior_mean,ci_05,ci_95,cell_n
S5_SELECT,CONTROL,T5_HUMAN_K0,C,E,0.08254002791741452,0.008793085121837949,0.2172442124687649,8.0
S5_SELECT,CONTROL,T5_HUMAN_K0,C,R,0.050192922740800276,0.0013371203254534004,0.15144625026577985,8.0
S5_SELECT,CONTROL,T5_HUMAN_K0,C,H,0.015861389280393146,2.7297482374443705e-07,0.0792499350141016,8.0
S5_SELECT,CONTROL,T5_HUMAN_K1,C,C,0.8528469121919854,0.6930202386072899,0.964516744452281,8.0
S5_SELECT,CONTROL,T5_HUMAN_K1,C,E,0.08235058986422697,0.008122718566032501,0.21419027594030496,8.0
S5_SELECT,CONTROL,T5_HUMAN_K1,C,R,0.04920545414523908,0.001753616579023647,0.15291911147742698,8.0
S5_SELECT,CONTROL,T5_HUMAN_K1,C,H,0.015597043798548569,2.4243682283433063e-07,0.07442255250047623,8.0
S5_SELECT,CONTROL,T5_HUMAN_K2,C,C,0.8510278246097596,0.6932282280738195,0.9637703087716436,8.0
S5_SELECT,CONTROL,T5_HUMAN_K2,C,E,0.08498284753313438,0.009655204844300026,0.21792225746271182,8.0
S5_SELECT,CONTROL,T5_HUMAN_K2,C,R,0.04879540636862102,0.0013043297690865493,0.152578841563991,8.0
S5_SELECT,CONTROL,T5_HUMAN_K2,C,H,0.01519392148848499,2.947661698409132e-07,0.0747475421959653,8.0
S5_SELECT,CONTROL,T5_HUMAN_K3,C,C,0.8540886725534085,0.6958655856686269,0.9642905015210492,8.0
S5_SELECT,CONTROL,T5_HUMAN_K3,C,E,0.08407737706487584,0.009001080873874164,0.21620914984979964,8.0
S5_SELECT,CONTROL,T5_HUMAN_K3,C,R,0.0467827456961204,0.0014090242131991875,0.14864173362805533,8.0
S5_SELECT,CONTROL,T5_HUMAN_K3,C,H,0.015051204685595343,2.8197112112113743e-07,0.07197213647858362,8.0
S5_SELECT,F1_DATA,T1_LINEAR,C,C,0.850935626247056,0.6922139806750833,0.9635705757670535,8.0
S5_SELECT,F1_DATA,T1_LINEAR,C,E,0.08395182381924143,0.008515584682209573,0.21455587274294327,8.0
S5_SELECT,F1_DATA,T1_LINEAR,C,R,0.04970385941492236,0.001566549144479285,0.15269619741520019,8.0
S5_SELECT,F1_DATA,T1_LINEAR,C,H,0.0154086905187801,2.4519028564813263e-07,0.07401854879673926,8.0
S5_SELECT,F1_DATA,T1_LINEAR,E,C,0.01010215967102264,2.281474946282351e-07,0.04878734985828832,15.999999999999998
S5_SELECT,F1_DATA,T1_LINEAR,E,E,0.9097018364385826,0.7999520610157559,0.9813815986590844,15.999999999999998
S5_SELECT,F1_DATA,T1_LINEAR,E,R,0.06982295010500232,0.01030289430935892,0.1700194946717523,15.999999999999998
S5_SELECT,F1_DATA,T1_LINEAR,E,H,0.010373053785392397,2.8782243488069036e-07,0.049928012621650315,15.999999999999998
S5_SELECT,F1_DATA,T2_VALIDATOR,C,C,0.8515774907876003,0.6916682942695961,0.9633099730701806,8.0
S5_SELECT,F1_DATA,T2_VALIDATOR,C,E,0.08163370362454873,0.007891853988846936,0.2130901110172107,8.0
S5_SELECT,F1_DATA,T2_VALIDATOR,C,R,0.05140576553448314,0.0013842853911513542,0.16143342349690248,8.0
S5_SELECT,F1_DATA,T2_VALIDATOR,C,H,0.015383040053367882,3.0322929025062865e-07,0.07304798842225593,8.0
S5_SELECT,F1_DATA,T2_VALIDATOR,E,C,0.02639464012590468,5.483568608508441e-07,0.1241015119047928,1.0000000000000018
S5_SELECT,F1_DATA,T2_VALIDATOR,E,E,0.660350747910197,0.40563619804364226,0.8823004711931842,1.0000000000000018
S5_SELECT,F1_DATA,T2_VALIDATOR,E,R,0.28760919768862375,0.08404387475978373,0.5408685475141493,1.0000000000000018
S5_SELECT,F1_DATA,T2_VALIDATOR,E,H,0.025645414275274534,4.0652806446591507e-07,0.12656869185935007,1.0000000000000018
S5_SELECT,F1_DATA,T2_VALIDATOR,R,C,0.010538676424278826,1.9061981157058686e-07,0.051663059413048724,15.0
S5_SELECT,F1_DATA,T2_VALIDATOR,R,E,0.010693156611217997,1.2119522520856356e-07,0.051184000278191984,15.0
S5_SELECT,F1_DATA,T2_VALIDATOR,R,R,0.9680913531532492,0.8950292943498255,0.999325134996334,15.0
S5_SELECT,F1_DATA,T2_VALIDATOR,R,H,0.010676813811253879,1.69480090870562e-07,0.05160667343874369,15.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,C,C,0.8504911331499689,0.689352017844913,0.965214884201489,8.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,C,E,0.08413570415186108,0.008973324716936263,0.2158252153972694,8.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,C,R,0.04965846090911262,0.0014655816267366373,0.15653384842669849,8.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,C,H,0.01571470178905741,2.602113023617504e-07,0.07677269163087372,8.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,R,C,0.010354688736098122,1.7656797778678084e-07,0.04910154506175383,16.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,R,E,0.010253679654643669,1.5431291701340014e-07,0.04860793480418799,16.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,R,R,0.9692547144664202,0.8983955660228619,0.9993648187473332,16.0
S5_SELECT,F1_DATA,T3_SUPERVISOR,R,H,0.010136917142837956,1.4982466436773682e-07,0.04873565944358026,16.0
S5_SELECT,F1_DATA,T4_CRITIC,C,C,0.8545090132340024,0.6970949861801488,0.9659041598850194,8.0
S5_SELECT,F1_DATA,T4_CRITIC,C,E,0.08054374045540923,0.008087991022124975,0.2084149030923531,8.0
S5_SELECT,F1_DATA,T4_CRITIC,C,R,0.04953149797188229,0.0014643140722526895,0.15975616958487898,8.0
S5_SELECT,F1_DATA,T4_CRITIC,C,H,0.015415748338706,3.860350074774491e-07,0.07413268334284798,8.0
S5_SELECT,F1_DATA,T4_CRITIC,R,C,0.010240277860247258,1.6782488846477627e-07,0.04975638524073686,16.0
S5_SELECT,F1_DATA,T4_CRITIC,R,E,0.010051834157664665,2.342408948892666e-07,0.04995692561345537,16.0
S5_SELECT,F1_DATA,T4_CRITIC,R,R,0.969761504744856,0.9032049097658277,0.9992447076089982,16.0
S5_SELECT,F1_DATA,T4_CRITIC,R,H,0.009946383237232152,1.755187748556724e-07,0.0484003146071033,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,C,C,0.8515678848407202,0.6919639951336544,0.9640845926236905,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,C,E,0.08268161867382139,0.008813113128763678,0.21126699531123902,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,C,R,0.04906211333696376,0.0013754441571229657,0.15401672365693397,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,C,H,0.01668838314849463,3.3965939655373587e-07,0.08152245831530194,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,E,C,0.010336601544587052,1.3376753714337007e-07,0.05111235981293091,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,E,E,0.828872774154949,0.6979724336291148,0.9338893585498739,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,E,R,0.1503690630812724,0.053181180670310274,0.273530111694188,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K0,E,H,0.010421561219191553,2.298927093524357e-07,0.049061329109965315,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,C,C,0.8512482005692152,0.6878936776683625,0.9653431453459472,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,C,E,0.08413436813192694,0.00900079436087767,0.21941426606776757,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,C,R,0.04932345550876972,0.0015708218278931273,0.156091446469101,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,C,H,0.0152939757900881,3.075558532448503e-07,0.0708990982485722,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,E,C,0.011675875642882009,2.1221429565340583e-07,0.05612922657511364,14.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K1,E,E,0.2798569921225484,0.1435543065481629,0.4438772688639429,14.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K1,E,R,0.6981482856332746,0.5339758660495221,0.8406694300372788,14.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K1,E,H,0.01031884660129509,1.9535343927668376e-07,0.048250759508438025,14.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K1,R,C,0.0240832057402656,3.6760425413556144e-07,0.12092870305017503,2.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,R,E,0.022463585854978305,2.1817504748834958e-07,0.10829378992109155,2.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,R,R,0.9292179753143134,0.775088127925099,0.9984279857326968,2.0
S5_SELECT,F1_DATA,T5_HUMAN_K1,R,H,0.02423523309044265,5.04412464489318e-07,0.11911868534792536,2.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,C,C,0.8548206189597655,0.6979168892728679,0.966341412251616,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,C,E,0.0814382460345208,0.00846003785256195,0.2056875338617309,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,C,R,0.04846550336911609,0.0011510666216295012,0.1539413537399732,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,C,H,0.015275631636597573,3.3508395024326145e-07,0.07339790777556898,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,E,C,0.015533853103923648,2.8714474362913765e-07,0.07289283137419594,7.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K2,E,E,0.4059620047784422,0.2173974927557394,0.6143142369226462,7.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K2,E,R,0.5622501617436905,0.3513243209093991,0.7566581365184738,7.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K2,E,H,0.01625398037394378,3.4576178250758735e-07,0.08222509903803105,7.000000000000002
S5_SELECT,F1_DATA,T5_HUMAN_K2,R,C,0.013351724176688475,3.306801840754781e-07,0.06575502852900472,9.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,R,E,0.014565405301793642,3.105723228779331e-07,0.07078890838576395,9.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,R,R,0.958449614009187,0.8667738447256849,0.9990449965316088,9.0
S5_SELECT,F1_DATA,T5_HUMAN_K2,R,H,0.01363325651233089,2.1903199627055853e-07,0.06443456012448397,9.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,C,C,0.8522966261819985,0.692224182954957,0.9640334940146954,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,C,E,0.08249514167653817,0.009126463920316158,0.21191405295205834,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,C,R,0.0493860205325886,0.0013325451295460534,0.15617256649785197,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,C,H,0.01582221160887474,2.6398035747534847e-07,0.07807404319248154,8.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,R,C,0.009808835265185969,1.6492560408004387e-07,0.049576910866733506,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,R,E,0.01033610290178063,1.1741624180355173e-07,0.050718088362373404,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,R,R,0.9702622396759621,0.9013378906206697,0.9993216900175491,16.0
S5_SELECT,F1_DATA,T5_HUMAN_K3,R,H,0.00959282215707122,2.6378334124254115e-07,0.047455933305608676,16.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,E,C,0.01590783976064264,3.3193617261590797e-07,0.07909000693635938,7.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,E,E,0.8594145518485831,0.6956631430775068,0.9700137722448643,7.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,E,R,0.10836728021407072,0.01558488765477476,0.2536793658524212,7.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,E,H,0.0163103281767035,2.879183163895834e-07,0.07917398348678722,7.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,R,C,0.025644797161216173,3.786698019411866e-07,0.12087840922869614,1.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,R,E,0.02672046764202759,4.612509094509749e-07,0.13295915480078743,1.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,R,R,0.9223055018560509,0.7617283606566447,0.9977865728167196,1.0
S5_SELECT,F2_SEMANTIC,T1_LINEAR,R,H,0.025329233340705352,5.162045331663473e-07,0.12526408343266285,1.0
S5_SELECT,F2_SEMANTIC,T2_VALIDATOR,R,C,0.01449595809741561,4.2946977783884916e-07,0.0702920626808925,8.0
S5_SELECT,F2_SEMANTIC,T2_VALIDATOR,R,E,0.015227140576163497,1.9129137882193855e-07,0.0743663574068455,8.0
S5_SELECT,F2_SEMANTIC,T2_VALIDATOR,R,R,0.9553072474841372,0.8551062368279468,0.9987919441331923,8.0
S5_SELECT,F2_SEMANTIC,T2_VALIDATOR,R,H,0.014969653842283801,4.84089738593332e-07,0.07121449592058565,8.0
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,E,C,0.026643064813881564,3.583582635442176e-07,0.1332911235082842,1.0000000000000018
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,E,E,0.6656245186056889,0.411969833699928,0.88176877652597,1.0000000000000018
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,E,R,0.28160165362614464,0.0827708744414141,0.5338315521053969,1.0000000000000018
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,E,H,0.02613076295428485,4.1698787306851945e-07,0.13286606814467,1.0000000000000018
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,R,C,0.01609700023827734,2.364875046414784e-07,0.07881948022924394,7.0
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,R,E,0.016149219138849105,3.1763554502219657e-07,0.07613673643377353,7.0
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,R,R,0.9513022460645882,0.8417848051020542,0.998659283801616,7.0
S5_SELECT,F2_SEMANTIC,T3_SUPERVISOR,R,H,0.016451534558285245,3.3376435840402156e-07,0.07925956961651016,7.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,E,C,0.026029546281180004,4.18432995978517e-07,0.12393491912807061,1.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,E,E,0.7680373193710319,0.5208218702340901,0.9459300232470008,1.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,E,R,0.1796429658230528,0.028682448105420894,0.4163464117499833,1.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,E,H,0.026290168524735282,4.621809474623633e-07,0.12554517877022336,1.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,R,C,0.015495967321866817,2.2734560321159091e-07,0.07387137567149385,7.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,R,E,0.016139877128920142,3.4332116297244513e-07,0.07474680021896822,7.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,R,R,0.9528133351306213,0.85056033010994,0.9988264835881829,7.0
S5_SELECT,F2_SEMANTIC,T4_CRITIC,R,H,0.015550820418591899,3.793964087726296e-07,0.0733474578063734,7.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K0,E,C,0.01536437028340308,4.227731642268306e-07,0.07617905789247813,8.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K0,E,E,0.8086355839042714,0.6382572627640078,0.9393030420909089,8.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K0,E,R,0.16167839112132726,0.045422500272278545,0.32419635914330075,8.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K0,E,H,0.014321654690998293,3.34558398663063e-07,0.06978585216793137,8.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,E,C,0.016193736285153394,3.183138248912028e-07,0.0803900502862646,7.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,E,E,0.4693103310829723,0.2693258375342521,0.6761802422698651,7.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,E,R,0.4990803307553332,0.2916487206862788,0.7016905914352254,7.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,E,H,0.015415601876541143,3.7555278927421506e-07,0.0738934256126557,7.000000000000002
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,R,C,0.02495601287598771,6.29824142440306e-07,0.11999215345182664,1.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,R,E,0.025067673832811915,3.9475115301995134e-07,0.12038207025054419,1.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,R,R,0.9239877543095192,0.7525833118318936,0.9980059454866258,1.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K1,R,H,0.025988558981681138,5.371476381981101e-07,0.12346270200439911,1.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K2,R,C,0.015023867755952774,2.6431768671162366e-07,0.07830406308441201,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K2,R,E,0.015036843355832106,2.2316066241595587e-07,0.0726175326839386,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K2,R,R,0.9551191481325818,0.8552385621919402,0.9990411567612586,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K2,R,H,0.014820140755633402,1.6163631962475766e-07,0.07526417292743916,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K3,R,C,0.014852394107291859,2.747185234134881e-07,0.07583087572675688,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K3,R,E,0.014462098451578184,2.1231808868527007e-07,0.07121386145340308,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K3,R,R,0.9559026960292198,0.8579308981819715,0.9990023454269383,8.0
S5_SELECT,F2_SEMANTIC,T5_HUMAN_K3,R,H,0.014782811411910115,3.9864977819616386e-07,0.06881027091467981,8.0
S5_SELECT,F3_TOOL,T1_LINEAR,C,C,0.5708265645553806,0.4051935411904336,0.7307350242333613,16.0
S5_SELECT,F3_TOOL,T1_LINEAR,C,E,0.3847048360087171,0.22959353242683156,0.5506876666235107,16.0
S5_SELECT,F3_TOOL,T1_LINEAR,C,R,0.034231090734504956,0.001097472810882146,0.10805451875755392,16.0
S5_SELECT,F3_TOOL,T1_LINEAR,C,H,0.010237508701397363,1.240143250171847e-07,0.050758251363096536,16.0
S5_SELECT,F3_TOOL,T1_LINEAR,E,C,0.01017311237565668,1.3521123791730173e-07,0.05040185176546698,15.999999999999998
S5_SELECT,F3_TOOL,T1_LINEAR,E,E,0.911934012004186,0.8043871431410335,0.9818960567618926,15.999999999999998
S5_SELECT,F3_TOOL,T1_LINEAR,E,R,0.06817840204260997,0.009261593833850399,0.16708689741656382,15.999999999999998
S5_SELECT,F3_TOOL,T1_LINEAR,E,H,0.009714473577547275,1.8621232434146337e-07,0.046960152617343306,15.999999999999998
S5_SELECT,F3_TOOL,T2_VALIDATOR,C,C,0.5713820885813173,0.3968691593520878,0.7298921148983254,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,C,E,0.1375444349349564,0.04304973251578747,0.26535549393381236,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,C,R,0.2808932245446977,0.14503434127733345,0.44328518119614957,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,C,H,0.01018025193902868,1.893870567332236e-07,0.04981329153492155,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,R,C,0.010016541843687967,1.496855432360572e-07,0.04822638146971246,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,R,E,0.010087943364885131,1.6249177747300422e-07,0.047421242960884166,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,R,R,0.9694554190965997,0.9039376647140064,0.999202863551853,16.0
S5_SELECT,F3_TOOL,T2_VALIDATOR,R,H,0.010440095694827236,1.5245518186557957e-07,0.04894356375381267,16.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,C,C,0.5727280553620772,0.4082870006586385,0.7342414456316843,16.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,C,E,0.09481752407206369,0.021787667086622442,0.20312002263655252,16.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,C,R,0.3219388219730184,0.1781641915585864,0.47915804506613335,16.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,C,H,0.010515598592840765,1.699652875441013e-07,0.05069883179221624,16.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,E,C,0.026656440199512355,4.532487500702342e-07,0.12674809245490237,1.0000000000000018
S5_SELECT,F3_TOOL,T3_SUPERVISOR,E,E,0.6608334658934129,0.4002261170169789,0.8810816564051814,1.0000000000000018
S5_SELECT,F3_TOOL,T3_SUPERVISOR,E,R,0.2859307376859672,0.08648452111987678,0.5411772021520677,1.0000000000000018
S5_SELECT,F3_TOOL,T3_SUPERVISOR,E,H,0.0265793562211076,4.6745734126029023e-07,0.12952953529813277,1.0000000000000018
S5_SELECT,F3_TOOL,T3_SUPERVISOR,R,C,0.010910302741508941,2.3989142954498815e-07,0.053436296079267774,15.0
S5_SELECT,F3_TOOL,T3_SUPERVISOR,R,E,0.009822970320447091,2.3957609713671367e-07,0.04902559053704612,15.0
